번호,파일명,한국어
799,KETI_SL_0000000799.MTS,친구
803,KETI_SL_0000000803.MTS,택시
804,KETI_SL_0000000804.MTS,토요일
817,KETI_SL_0000000817.MTS,학교
830,KETI_SL_0000000830.MTS,형
836,KETI_SL_0000000836.MTS,화요일
837,KETI_SL_0000000837.MTS,화장실
839,KETI_SL_0000000839.MTS,0
840,KETI_SL_0000000840.MTS,1
841,KETI_SL_0000000841.MTS,2
842,KETI_SL_0000000842.MTS,3
843,KETI_SL_0000000843.MTS,4
844,KETI_SL_0000000844.MTS,5
845,KETI_SL_0000000845.MTS,6
846,KETI_SL_0000000846.MTS,7
847,KETI_SL_0000000847.MTS,8
848,KETI_SL_0000000848.MTS,9
849,KETI_SL_0000000849.MTS,10
942,KETI_SL_0000000942.MTS,가렵다
956,KETI_SL_0000000956.MTS,개
972,KETI_SL_0000000972.MTS,공원
985,KETI_SL_0000000985.MTS,금요일
1000,KETI_SL_0000001000.MTS,내년
1001,KETI_SL_0000001001.MTS,내일
1002,KETI_SL_0000001002.MTS,냄새나다
1007,KETI_SL_0000001007.MTS,누나
1023,KETI_SL_0000001023.MTS,동생
1041,KETI_SL_0000001041.MTS,목요일
1045,KETI_SL_0000001045.MTS,물
1047,KETI_SL_0000001047.MTS,바다
1056,KETI_SL_0000001056.MTS,배고프다
1061,KETI_SL_0000001061.MTS,병원
1070,KETI_SL_0000001070.MTS,불
1079,KETI_SL_0000001079.MTS,산
1082,KETI_SL_0000001082.MTS,삼키다
1088,KETI_SL_0000001088.MTS,선생님
1101,KETI_SL_0000001101.MTS,수요일
1111,KETI_SL_0000001111.MTS,아래
1112,KETI_SL_0000001112.MTS,아빠
1116,KETI_SL_0000001116.MTS,아파트
1120,KETI_SL_0000001120.MTS,앞
1127,KETI_SL_0000001127.MTS,어제
1128,KETI_SL_0000001128.MTS,어지럽다
1129,KETI_SL_0000001129.MTS,언니
1131,KETI_SL_0000001131.MTS,엄마
1147,KETI_SL_0000001147.MTS,오늘
1148,KETI_SL_0000001148.MTS,오른쪽
1151,KETI_SL_0000001151.MTS,오빠
1153,KETI_SL_0000001153.MTS,올해
1154,KETI_SL_0000001154.MTS,왼쪽
1161,KETI_SL_0000001161.MTS,월요일
1163,KETI_SL_0000001163.MTS,위
1171,KETI_SL_0000001171.MTS,음식
1180,KETI_SL_0000001180.MTS,일요일
1183,KETI_SL_0000001183.MTS,자동차
1186,KETI_SL_0000001186.MTS,작년
1202,KETI_SL_0000001202.MTS,집
1214,KETI_SL_0000001214.MTS,친구
1219,KETI_SL_0000001219.MTS,택시
1220,KETI_SL_0000001220.MTS,토요일
1234,KETI_SL_0000001234.MTS,학교
1247,KETI_SL_0000001247.MTS,형
1253,KETI_SL_0000001253.MTS,화요일
1254,KETI_SL_0000001254.MTS,화장실
1258,KETI_SL_0000001258.MTS,0
1259,KETI_SL_0000001259.MTS,1
1260,KETI_SL_0000001260.MTS,2
1261,KETI_SL_0000001261.MTS,3
1262,KETI_SL_0000001262.MTS,4
1263,KETI_SL_0000001263.MTS,5
1264,KETI_SL_0000001264.MTS,6
1265,KETI_SL_0000001265.MTS,7
1266,KETI_SL_0000001266.MTS,8
1267,KETI_SL_0000001267.MTS,9
1268,KETI_SL_0000001268.MTS,10
1361,KETI_SL_0000001361.MTS,가렵다
1375,KETI_SL_0000001375.MTS,개
1391,KETI_SL_0000001391.MTS,공원
1404,KETI_SL_0000001404.MTS,금요일
1419,KETI_SL_0000001419.MTS,내년
1420,KETI_SL_0000001420.MTS,내일
1421,KETI_SL_0000001421.MTS,냄새나다
1426,KETI_SL_0000001426.MTS,누나
1442,KETI_SL_0000001442.MTS,동생
1460,KETI_SL_0000001460.MTS,목요일
1464,KETI_SL_0000001464.MTS,물
1466,KETI_SL_0000001466.MTS,바다
1475,KETI_SL_0000001475.MTS,배고프다
1480,KETI_SL_0000001480.MTS,병원
1489,KETI_SL_0000001489.MTS,불
1498,KETI_SL_0000001498.MTS,산
1501,KETI_SL_0000001501.MTS,삼키다
1507,KETI_SL_0000001507.MTS,선생님
1520,KETI_SL_0000001520.MTS,수요일
1530,KETI_SL_0000001530.MTS,아래
1531,KETI_SL_0000001531.MTS,아빠
1535,KETI_SL_0000001535.MTS,아파트
1539,KETI_SL_0000001539.MTS,앞
1546,KETI_SL_0000001546.MTS,어제
1547,KETI_SL_0000001547.MTS,어지럽다
1548,KETI_SL_0000001548.MTS,언니
1550,KETI_SL_0000001550.MTS,엄마
1566,KETI_SL_0000001566.MTS,오늘
1567,KETI_SL_0000001567.MTS,오른쪽
1570,KETI_SL_0000001570.MTS,오빠
1572,KETI_SL_0000001572.MTS,올해
1573,KETI_SL_0000001573.MTS,왼쪽
1580,KETI_SL_0000001580.MTS,월요일
1582,KETI_SL_0000001582.MTS,위
1590,KETI_SL_0000001590.MTS,음식
1599,KETI_SL_0000001599.MTS,일요일
1602,KETI_SL_0000001602.MTS,자동차
1605,KETI_SL_0000001605.MTS,작년
1621,KETI_SL_0000001621.MTS,집
1633,KETI_SL_0000001633.MTS,친구
1638,KETI_SL_0000001638.MTS,택시
1639,KETI_SL_0000001639.MTS,토요일
1653,KETI_SL_0000001653.MTS,학교
1666,KETI_SL_0000001666.MTS,형
1672,KETI_SL_0000001672.MTS,화요일
1673,KETI_SL_0000001673.MTS,화장실
1677,KETI_SL_0000001677.MOV,0
1678,KETI_SL_0000001678.MOV,9
1685,KETI_SL_0000001685.MOV,가렵다
1689,KETI_SL_0000001689.MOV,10
1701,KETI_SL_0000001701.MOV,개
1718,KETI_SL_0000001718.MOV,공원
1732,KETI_SL_0000001732.MOV,금요일
1749,KETI_SL_0000001749.MOV,내년
1750,KETI_SL_0000001750.MOV,내일
1751,KETI_SL_0000001751.MOV,냄새나다
1757,KETI_SL_0000001757.MOV,누나
1774,KETI_SL_0000001774.MOV,동생
1788,KETI_SL_0000001788.MOV,1
1795,KETI_SL_0000001795.MOV,목요일
1799,KETI_SL_0000001799.MOV,물
1802,KETI_SL_0000001802.MOV,바다
1812,KETI_SL_0000001812.MOV,배고프다
1817,KETI_SL_0000001817.MOV,병원
1827,KETI_SL_0000001827.MOV,불
1837,KETI_SL_0000001837.MOV,산
1840,KETI_SL_0000001840.MOV,삼키다
1847,KETI_SL_0000001847.MOV,선생님
1861,KETI_SL_0000001861.MOV,수요일
1872,KETI_SL_0000001872.MOV,아래
1873,KETI_SL_0000001873.MOV,아빠
1878,KETI_SL_0000001878.MOV,아파트
1882,KETI_SL_0000001882.MOV,앞
1890,KETI_SL_0000001890.MOV,어제
1891,KETI_SL_0000001891.MOV,어지럽다
1892,KETI_SL_0000001892.MOV,언니
1894,KETI_SL_0000001894.MOV,엄마
1899,KETI_SL_0000001899.MOV,2
1913,KETI_SL_0000001913.MOV,오늘
1914,KETI_SL_0000001914.MOV,오른쪽
1917,KETI_SL_0000001917.MOV,오빠
1919,KETI_SL_0000001919.MOV,올해
1920,KETI_SL_0000001920.MOV,왼쪽
1928,KETI_SL_0000001928.MOV,월요일
1930,KETI_SL_0000001930.MOV,위
1939,KETI_SL_0000001939.MOV,음식
1949,KETI_SL_0000001949.MOV,일요일
1952,KETI_SL_0000001952.MOV,자동차
1956,KETI_SL_0000001956.MOV,작년
1973,KETI_SL_0000001973.MOV,집
1986,KETI_SL_0000001986.MOV,친구
1992,KETI_SL_0000001992.MOV,택시
1993,KETI_SL_0000001993.MOV,토요일
2008,KETI_SL_0000002008.MOV,학교
2010,KETI_SL_0000002010.MOV,3
2024,KETI_SL_0000002024.MOV,형
2030,KETI_SL_0000002030.MOV,화요일
2031,KETI_SL_0000002031.MOV,화장실
2041,KETI_SL_0000002041.MOV,4
2052,KETI_SL_0000002052.MOV,5
2063,KETI_SL_0000002063.MOV,6
2074,KETI_SL_0000002074.MOV,7
2085,KETI_SL_0000002085.MOV,8
2096,KETI_SL_0000002096.MP4,0
2097,KETI_SL_0000002097.MP4,9
2104,KETI_SL_0000002104.MP4,가렵다
2108,KETI_SL_0000002108.MP4,10
2120,KETI_SL_0000002120.MP4,개
2137,KETI_SL_0000002137.MP4,공원
2151,KETI_SL_0000002151.MP4,금요일
2168,KETI_SL_0000002168.MP4,내년
2169,KETI_SL_0000002169.MP4,내일
2170,KETI_SL_0000002170.MP4,냄새나다
2176,KETI_SL_0000002176.MP4,누나
2193,KETI_SL_0000002193.MP4,동생
2207,KETI_SL_0000002207.MP4,1
2214,KETI_SL_0000002214.MP4,목요일
2218,KETI_SL_0000002218.MP4,물
2221,KETI_SL_0000002221.MP4,바다
2231,KETI_SL_0000002231.MP4,배고프다
2236,KETI_SL_0000002236.MP4,병원
2246,KETI_SL_0000002246.MP4,불
2256,KETI_SL_0000002256.MTS,산
2259,KETI_SL_0000002259.MP4,삼키다
2266,KETI_SL_0000002266.MP4,선생님
2280,KETI_SL_0000002280.MP4,수요일
2291,KETI_SL_0000002291.MP4,아래
2292,KETI_SL_0000002292.MP4,아빠
2297,KETI_SL_0000002297.MP4,아파트
2301,KETI_SL_0000002301.MP4,앞
2309,KETI_SL_0000002309.MP4,어제
2310,KETI_SL_0000002310.MP4,어지럽다
2311,KETI_SL_0000002311.MP4,언니
2313,KETI_SL_0000002313.MP4,엄마
2318,KETI_SL_0000002318.MP4,2
2332,KETI_SL_0000002332.MP4,오늘
2333,KETI_SL_0000002333.MP4,오른쪽
2336,KETI_SL_0000002336.MP4,오빠
2338,KETI_SL_0000002338.MP4,올해
2339,KETI_SL_0000002339.MP4,왼쪽
2347,KETI_SL_0000002347.MP4,월요일
2349,KETI_SL_0000002349.MP4,위
2358,KETI_SL_0000002358.MP4,음식
2368,KETI_SL_0000002368.MP4,일요일
2371,KETI_SL_0000002371.MP4,자동차
2375,KETI_SL_0000002375.MP4,작년
2392,KETI_SL_0000002392.MP4,집
2405,KETI_SL_0000002405.MP4,친구
2411,KETI_SL_0000002411.MP4,택시
2412,KETI_SL_0000002412.MP4,토요일
2427,KETI_SL_0000002427.MP4,학교
2429,KETI_SL_0000002429.MP4,3
2443,KETI_SL_0000002443.MP4,형
2449,KETI_SL_0000002449.MP4,화요일
2450,KETI_SL_0000002450.MP4,화장실
2460,KETI_SL_0000002460.MP4,4
2471,KETI_SL_0000002471.MP4,5
2482,KETI_SL_0000002482.MP4,6
2493,KETI_SL_0000002493.MP4,7
2504,KETI_SL_0000002504.MP4,8
2515,KETI_SL_0000002515.MOV,0
2516,KETI_SL_0000002516.MOV,1
2517,KETI_SL_0000002517.MOV,2
2518,KETI_SL_0000002518.MOV,3
2519,KETI_SL_0000002519.MOV,4
2520,KETI_SL_0000002520.MOV,5
2521,KETI_SL_0000002521.MOV,6
2522,KETI_SL_0000002522.MOV,7
2523,KETI_SL_0000002523.MOV,8
2524,KETI_SL_0000002524.MOV,9
2525,KETI_SL_0000002525.MOV,10
2620,KETI_SL_0000002620.MOV,가렵다
2634,KETI_SL_0000002634.MOV,개
2652,KETI_SL_0000002652.MOV,공원
2666,KETI_SL_0000002666.MOV,금요일
2681,KETI_SL_0000002681.MOV,내년
2682,KETI_SL_0000002682.MOV,내일
2683,KETI_SL_0000002683.MOV,냄새나다
2687,KETI_SL_0000002687.MOV,누나
2704,KETI_SL_0000002704.MOV,동생
2723,KETI_SL_0000002723.MOV,목요일
2728,KETI_SL_0000002728.MOV,물
2730,KETI_SL_0000002730.MOV,아래
2731,KETI_SL_0000002731.MOV,바다
2741,KETI_SL_0000002741.MOV,배고프다
2746,KETI_SL_0000002746.MOV,병원
2753,KETI_SL_0000002753.MOV,불
2761,KETI_SL_0000002761.MOV,산
2764,KETI_SL_0000002764.MOV,삼키다
2770,KETI_SL_0000002770.MOV,선생님
2783,KETI_SL_0000002783.MOV,수요일
2794,KETI_SL_0000002794.MOV,아빠
2797,KETI_SL_0000002797.MOV,아파트
2801,KETI_SL_0000002801.MOV,앞
2807,KETI_SL_0000002807.MOV,어제
2808,KETI_SL_0000002808.MOV,어지럽다
2809,KETI_SL_0000002809.MOV,언니
2811,KETI_SL_0000002811.MOV,엄마
2827,KETI_SL_0000002827.MOV,오늘
2828,KETI_SL_0000002828.MOV,오른쪽
2831,KETI_SL_0000002831.MOV,오빠
2833,KETI_SL_0000002833.MOV,올해
2834,KETI_SL_0000002834.MOV,왼쪽
2841,KETI_SL_0000002841.MOV,월요일
2843,KETI_SL_0000002843.MOV,위
2851,KETI_SL_0000002851.MOV,음식
2860,KETI_SL_0000002860.MOV,일요일
2863,KETI_SL_0000002863.MOV,자동차
2866,KETI_SL_0000002866.MOV,작년
2880,KETI_SL_0000002880.MOV,집
2893,KETI_SL_0000002893.MOV,친구
2897,KETI_SL_0000002897.MOV,택시
2898,KETI_SL_0000002898.MOV,토요일
2911,KETI_SL_0000002911.MOV,학교
2924,KETI_SL_0000002924.MOV,형
2930,KETI_SL_0000002930.MOV,화요일
2931,KETI_SL_0000002931.MOV,화장실
2934,KETI_SL_0000002934.MTS,0
2935,KETI_SL_0000002935.MTS,1
2936,KETI_SL_0000002936.MTS,2
2937,KETI_SL_0000002937.MTS,3
2938,KETI_SL_0000002938.MTS,4
2939,KETI_SL_0000002939.MTS,5
2940,KETI_SL_0000002940.MTS,6
2941,KETI_SL_0000002941.MTS,7
2942,KETI_SL_0000002942.MTS,8
2943,KETI_SL_0000002943.MTS,9
2944,KETI_SL_0000002944.MTS,10
3039,KETI_SL_0000003039.MTS,가렵다
3053,KETI_SL_0000003053.MTS,개
3071,KETI_SL_0000003071.MTS,공원
3085,KETI_SL_0000003085.MTS,금요일
3100,KETI_SL_0000003100.MTS,내년
3101,KETI_SL_0000003101.MTS,내일
3102,KETI_SL_0000003102.MTS,냄새나다
3106,KETI_SL_0000003106.MTS,누나
3123,KETI_SL_0000003123.MTS,동생
3142,KETI_SL_0000003142.MTS,목요일
3147,KETI_SL_0000003147.MTS,물
3149,KETI_SL_0000003149.MTS,아래
3150,KETI_SL_0000003150.MTS,바다
3160,KETI_SL_0000003160.MTS,배고프다
3165,KETI_SL_0000003165.MTS,병원
3172,KETI_SL_0000003172.MTS,불
3180,KETI_SL_0000003180.MTS,산
3183,KETI_SL_0000003183.MTS,삼키다
3189,KETI_SL_0000003189.MTS,선생님
3202,KETI_SL_0000003202.MTS,수요일
3213,KETI_SL_0000003213.MTS,아빠
3216,KETI_SL_0000003216.MTS,아파트
3220,KETI_SL_0000003220.MTS,앞
3226,KETI_SL_0000003226.MTS,어제
3227,KETI_SL_0000003227.MTS,어지럽다
3228,KETI_SL_0000003228.MTS,언니
3230,KETI_SL_0000003230.MTS,엄마
3246,KETI_SL_0000003246.MTS,오늘
3247,KETI_SL_0000003247.MTS,오른쪽
3250,KETI_SL_0000003250.MTS,오빠
3252,KETI_SL_0000003252.MTS,올해
3253,KETI_SL_0000003253.MTS,왼쪽
3260,KETI_SL_0000003260.MTS,월요일
3262,KETI_SL_0000003262.MTS,위
3270,KETI_SL_0000003270.MTS,음식
3279,KETI_SL_0000003279.MTS,일요일
3282,KETI_SL_0000003282.MTS,자동차
3285,KETI_SL_0000003285.MTS,작년
3299,KETI_SL_0000003299.MTS,집
3312,KETI_SL_0000003312.MTS,친구
3316,KETI_SL_0000003316.MTS,택시
3317,KETI_SL_0000003317.MTS,토요일
3330,KETI_SL_0000003330.MTS,학교
3343,KETI_SL_0000003343.MTS,형
3349,KETI_SL_0000003349.MTS,화요일
3350,KETI_SL_0000003350.MTS,화장실
3353,KETI_SL_0000003353.MOV,0
3354,KETI_SL_0000003354.MOV,1
3355,KETI_SL_0000003355.MOV,2
3356,KETI_SL_0000003356.MOV,3
3357,KETI_SL_0000003357.MOV,4
3358,KETI_SL_0000003358.MOV,5
3359,KETI_SL_0000003359.MOV,6
3360,KETI_SL_0000003360.MOV,7
3361,KETI_SL_0000003361.MOV,8
3362,KETI_SL_0000003362.MOV,9
3363,KETI_SL_0000003363.MOV,10
3458,KETI_SL_0000003458.MOV,가렵다
3472,KETI_SL_0000003472.MOV,개
3487,KETI_SL_0000003487.MOV,공원
3499,KETI_SL_0000003499.MOV,금요일
3514,KETI_SL_0000003514.MOV,내년
3515,KETI_SL_0000003515.MOV,내일
3516,KETI_SL_0000003516.MOV,냄새나다
3536,KETI_SL_0000003536.MOV,동생
3554,KETI_SL_0000003554.MOV,목요일
3558,KETI_SL_0000003558.MOV,물
3560,KETI_SL_0000003560.MOV,바다
3569,KETI_SL_0000003569.MOV,배고프다
3574,KETI_SL_0000003574.MOV,병원
3581,KETI_SL_0000003581.MOV,불
3592,KETI_SL_0000003592.MOV,삼키다
3598,KETI_SL_0000003598.MOV,선생님
3610,KETI_SL_0000003610.MOV,수요일
3621,KETI_SL_0000003621.MOV,아빠
3624,KETI_SL_0000003624.MOV,아파트
3628,KETI_SL_0000003628.MOV,앞
3634,KETI_SL_0000003634.MOV,어제
3635,KETI_SL_0000003635.MOV,어지럽다
3636,KETI_SL_0000003636.MOV,누나
3637,KETI_SL_0000003637.MOV,언니
3639,KETI_SL_0000003639.MOV,엄마
3655,KETI_SL_0000003655.MOV,오늘
3656,KETI_SL_0000003656.MOV,오른쪽
3659,KETI_SL_0000003659.MOV,오빠
3661,KETI_SL_0000003661.MOV,올해
3662,KETI_SL_0000003662.MOV,왼쪽
3669,KETI_SL_0000003669.MOV,월요일
3671,KETI_SL_0000003671.MOV,위
3679,KETI_SL_0000003679.MOV,음식
3688,KETI_SL_0000003688.MOV,일요일
3691,KETI_SL_0000003691.MOV,자동차
3694,KETI_SL_0000003694.MOV,작년
3709,KETI_SL_0000003709.MOV,집
3721,KETI_SL_0000003721.MOV,친구
3725,KETI_SL_0000003725.MOV,택시
3726,KETI_SL_0000003726.MOV,토요일
3739,KETI_SL_0000003739.MOV,학교
3752,KETI_SL_0000003752.MOV,형
3758,KETI_SL_0000003758.MOV,화요일
3759,KETI_SL_0000003759.MOV,화장실
3766,KETI_SL_0000003766.MTS,산
3769,KETI_SL_0000003769.MTS,아래
3772,KETI_SL_0000003772.MTS,0
3773,KETI_SL_0000003773.MTS,1
3774,KETI_SL_0000003774.MTS,2
3775,KETI_SL_0000003775.MTS,3
3776,KETI_SL_0000003776.MTS,4
3777,KETI_SL_0000003777.MTS,5
3778,KETI_SL_0000003778.MTS,6
3779,KETI_SL_0000003779.MTS,7
3780,KETI_SL_0000003780.MTS,8
3781,KETI_SL_0000003781.MTS,9
3782,KETI_SL_0000003782.MTS,10
3877,KETI_SL_0000003877.MTS,가렵다
3891,KETI_SL_0000003891.MTS,개
3907,KETI_SL_0000003907.MTS,공원
3920,KETI_SL_0000003920.MTS,금요일
3935,KETI_SL_0000003935.MTS,내년
3936,KETI_SL_0000003936.MTS,내일
3937,KETI_SL_0000003937.MTS,냄새나다
3941,KETI_SL_0000003941.MTS,누나
3957,KETI_SL_0000003957.MTS,동생
3975,KETI_SL_0000003975.MTS,목요일
3979,KETI_SL_0000003979.MTS,물
3981,KETI_SL_0000003981.MTS,바다
3990,KETI_SL_0000003990.MTS,배고프다
3995,KETI_SL_0000003995.MTS,병원
4002,KETI_SL_0000004002.MTS,불
4012,KETI_SL_0000004012.MTS,삼키다
4018,KETI_SL_0000004018.MTS,선생님
4030,KETI_SL_0000004030.MTS,수요일
4041,KETI_SL_0000004041.MTS,아빠
4044,KETI_SL_0000004044.MTS,아파트
4048,KETI_SL_0000004048.MTS,앞
4054,KETI_SL_0000004054.MTS,어제
4055,KETI_SL_0000004055.MTS,어지럽다
4056,KETI_SL_0000004056.MTS,언니
4058,KETI_SL_0000004058.MTS,엄마
4074,KETI_SL_0000004074.MTS,오늘
4075,KETI_SL_0000004075.MTS,오른쪽
4078,KETI_SL_0000004078.MTS,오빠
4080,KETI_SL_0000004080.MTS,올해
4081,KETI_SL_0000004081.MTS,왼쪽
4088,KETI_SL_0000004088.MTS,월요일
4090,KETI_SL_0000004090.MTS,위
4098,KETI_SL_0000004098.MTS,음식
4107,KETI_SL_0000004107.MTS,일요일
4110,KETI_SL_0000004110.MTS,자동차
4113,KETI_SL_0000004113.MTS,작년
4127,KETI_SL_0000004127.MTS,집
4139,KETI_SL_0000004139.MTS,친구
4143,KETI_SL_0000004143.MTS,택시
4144,KETI_SL_0000004144.MTS,토요일
4157,KETI_SL_0000004157.MTS,학교
4170,KETI_SL_0000004170.MTS,형
4176,KETI_SL_0000004176.MTS,화요일
4177,KETI_SL_0000004177.MTS,화장실
4185,KETI_SL_0000004185.MTS,산
4188,KETI_SL_0000004188.MTS,아래
4191,KETI_SL_0000004191.MOV,0
4192,KETI_SL_0000004192.MOV,1
4193,KETI_SL_0000004193.MOV,2
4194,KETI_SL_0000004194.MOV,3
4195,KETI_SL_0000004195.MOV,4
4196,KETI_SL_0000004196.MOV,5
4197,KETI_SL_0000004197.MOV,6
4198,KETI_SL_0000004198.MOV,7
4199,KETI_SL_0000004199.MOV,8
4200,KETI_SL_0000004200.MOV,9
4201,KETI_SL_0000004201.MOV,10
4296,KETI_SL_0000004296.MOV,가렵다
4310,KETI_SL_0000004310.MOV,개
4327,KETI_SL_0000004327.MOV,공원
4340,KETI_SL_0000004340.MOV,금요일
4355,KETI_SL_0000004355.MOV,내년
4356,KETI_SL_0000004356.MOV,내일
4357,KETI_SL_0000004357.MOV,냄새나다
4361,KETI_SL_0000004361.MOV,누나
4378,KETI_SL_0000004378.MOV,동생
4397,KETI_SL_0000004397.MOV,목요일
4402,KETI_SL_0000004402.MOV,물
4404,KETI_SL_0000004404.MOV,아래
4405,KETI_SL_0000004405.MOV,바다
4415,KETI_SL_0000004415.MOV,배고프다
4420,KETI_SL_0000004420.MOV,병원
4427,KETI_SL_0000004427.MOV,불
4435,KETI_SL_0000004435.MOV,산
4438,KETI_SL_0000004438.MOV,삼키다
4444,KETI_SL_0000004444.MOV,선생님
4457,KETI_SL_0000004457.MOV,수요일
4468,KETI_SL_0000004468.MOV,아빠
4471,KETI_SL_0000004471.MOV,아파트
4475,KETI_SL_0000004475.MOV,앞
4481,KETI_SL_0000004481.MOV,어제
4482,KETI_SL_0000004482.MOV,어지럽다
4483,KETI_SL_0000004483.MOV,언니
4485,KETI_SL_0000004485.MOV,엄마
4501,KETI_SL_0000004501.MOV,오늘
4502,KETI_SL_0000004502.MOV,오른쪽
4505,KETI_SL_0000004505.MOV,오빠
4507,KETI_SL_0000004507.MOV,올해
4508,KETI_SL_0000004508.MOV,왼쪽
4515,KETI_SL_0000004515.MOV,월요일
4517,KETI_SL_0000004517.MOV,위
4525,KETI_SL_0000004525.MOV,음식
4534,KETI_SL_0000004534.MOV,일요일
4537,KETI_SL_0000004537.MOV,자동차
4540,KETI_SL_0000004540.MOV,작년
4555,KETI_SL_0000004555.MOV,집
4568,KETI_SL_0000004568.MOV,친구
4572,KETI_SL_0000004572.MOV,택시
4573,KETI_SL_0000004573.MOV,토요일
4586,KETI_SL_0000004586.MOV,학교
4599,KETI_SL_0000004599.MOV,형
4605,KETI_SL_0000004605.MOV,화요일
4606,KETI_SL_0000004606.MOV,화장실
4610,KETI_SL_0000004610.MTS,0
4611,KETI_SL_0000004611.MTS,1
4612,KETI_SL_0000004612.MTS,2
4613,KETI_SL_0000004613.MTS,3
4614,KETI_SL_0000004614.MTS,4
4615,KETI_SL_0000004615.MTS,5
4616,KETI_SL_0000004616.MTS,6
